contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var	5.bam	5.bam-var	6.bam	6.bam-var
contig_240	710	78.2857	13.2143	11.5282	2.21071	8.12721	32.2143	12.1042	2.3625	6.59289	9.96071	8.17373	9.17857	122.255	9.14464	34.1524
contig_2401	247647	260.101	64.2791	171.523	48.2393	425.013	39.5652	365.078	0.0458349	0.0545315	107.829	2401.01	0.129113	0.112981	0.0140931	0.0139116
contig_2402	5813	20.2615	4.32615	1.99662	0.782447	0.170258	7.05916	2.88613	0	0	2.42592	0.779709	0	0	5.66784	1.67149
contig_2403	46088	5.91428	3.35187	1.12144	0	0	1.14043	0.912558	0	0	0	0	0.721298	0.698204	0.700684	0.677624
contig_2404	62886	12.0726	2.91043	1.72461	0.661757	0.534646	3.41968	4.57723	0.308659	0.21348	0	0	3.70185	5.86146	1.07025	0.691404
contig_2405	15571	13.2233	4.20083	8.17048	0.14571	0.124489	2.17217	8.98763	0	0	0.897348	5.89806	5.66572	5.52628	0.14156	0.231384
contig_2406	98146	9.21386	5.07676	6.11965	0.255602	0.248368	0.991204	1.1733	0.118933	0.104693	0	0	2.49055	2.77083	0.280807	0.315891
contig_2407	14241	8.45753	4.09694	1.95448	0.553332	1.06148	1.87836	10.446	0	0	0	0	1.92889	11.7424	0	0
contig_2410	44332	6.55194	2.84937	0.949469	0.150446	0.127787	0.681024	1.19752	0	0	0	0	2.55907	7.51376	0.312028	0.400089
contig_2411	15989	4.78054	2.80011	1.95565	0	0	0	0	0.0846644	0.0775286	0	0	1.00013	1.86815	0.895637	3.36833
contig_2412	33752	7.46456	2.04369	0.901102	1.43774	3.10318	1.27692	1.46002	0.144604	0.152458	0	0	1.66687	1.58406	0.894738	0.89968
contig_2413	25884	5.82801	3.62089	4.2686	0	0	0	0	0.1226	0.107657	0	0	2.08452	4.50591	0	0
contig_2414	39297	8.87999	3.87542	5.15077	0.0805426	0.0741058	0.691573	1.48395	0.0367589	0.0354041	0	0	4.08718	21.1435	0.108514	0.0967065
contig_2415	9386	53.2616	3.48722	0.729119	47.4598	73.5151	0.972715	0.929693	0	0	1.34181	0.272459	0	0	0	0
contig_2416	31495	24.4383	17.0799	156.9	0.133259	0.172149	2.86948	12.2626	0.13428	0.182647	1.8929	6.80305	2.21649	4.37534	0.111916	0.099375
contig_2417	154510	6.17563	6.15641	7.38883	0	0	0.0171547	0.202248	0	0	0	0	0.00207308	0.0036991	0	0
contig_2419	153693	5.42223	4.77862	6.38846	0.0420338	0.0749513	0.173775	0.237593	0.235856	0.201189	0	0	0.19194	0.231036	0	0
contig_2421	38406	4.4116	4.4116	2.73455	0	0	0	0	0	0	0	0	0	0	0	0
contig_2422	34068	2.90846	2.90846	2.33289	0	0	0	0	0	0	0	0	0	0	0	0
contig_2423	150474	7.1252	4.80943	4.4964	0	0	1.62267	234.645	0	0	0	0	0	0	0.693103	6.53619
contig_2424	6221	3.24691	2.88816	0.319118	0	0	0	0	0.358755	0.436991	0	0	0	0	0	0
contig_2425	4948	10.0882	3.1709	0.625818	0.804502	0.639273	6.11276	4.42242	0	0	0	0	0	0	0	0
contig_2426	10643	8.52711	3.67235	2.46866	0.518917	0.473959	4.33584	3.66556	0	0	0	0	0	0	0	0
contig_2427	45205	2.72465	2.61234	1.69759	0	0	0	0	0	0	0	0	0.112307	0.0997529	0	0
contig_2428	16246	531.379	89.4213	635.85	47.9989	236.715	111.343	2291.84	78.3251	664.035	76.4236	211.047	87.8259	747.037	40.0414	146.08
contig_2429	143814	193.488	18.4948	60.9624	0.659685	2.87868	89.9842	3204.8	39.9114	584.702	0.7246	9.14109	5.98189	13.782	37.7318	538.264
contig_243	1994	2.64534	1.37527	1.05714	0	0	0.950108	6.57669	0.104664	0.28257	0	0	0.215293	0.371941	0	0
contig_2430	118508	20.0088	6.71933	17.7663	1.43682	37.7022	3.4963	150.832	2.19249	87.664	0.528726	4.69327	3.80133	173.957	1.83378	55.3962
contig_2431	314820	216.215	66.8115	1640.41	21.8438	777.893	15.7693	705.537	31.5185	2763.66	41.8439	2321.19	27.6017	1065.1	10.826	130.852
contig_2432	4553	9.8744	5.07767	1.24524	1.19464	0.396679	1.64501	0.59611	0	0	0.172382	0.142705	0	0	1.78469	0.563806
contig_2433	5195	3.72032	3.72032	0.945726	0	0	0	0	0	0	0	0	0	0	0	0
contig_2434	14787	47.8725	4.4574	9.46534	0.891303	0.922602	1.27164	7.22351	0.123454	0.147122	1.50625	1.43909	33.1433	10014.4	6.4792	154.251
contig_2435	8470	7.91226	4.87043	2.77054	0	0	0	0	0	0	0	0	3.04183	11.6906	0	0
contig_2437	8925	176.097	2.86724	0.704591	0	0	123.104	765.024	14.4598	18.4556	1.11157	1.31553	30.4291	53.2749	4.1257	1.62343
contig_2439	280101	445.255	72.6106	425.129	29.6391	262.475	127.653	3077.66	75.1973	1932.52	34.111	205.904	72.2537	988.19	33.7907	323.552
contig_2441	2788	43.5868	2.67627	1.89747	0	0	0.952995	0.0448142	28.4856	27.5619	4.33131	0.443088	7.14064	3.1061	0	0
contig_2442	106818	15.8916	9.42251	5.05295	0	0	0.344658	0.451394	0.00900926	0.00892779	0.0296903	0.0722443	5.95122	5.10206	0.134483	0.116619
contig_2444	91732	491.359	198.349	7528.12	32.7427	381.923	238.852	17263.4	0.186729	0.357448	20.6169	159.494	0.502959	0.575154	0.109792	0.108799
contig_2445	1020	29.6931	10.3563	13.2401	0.825287	0.717424	17.4471	68.5236	0	0	1.06437	0.578129	0	0	0	0
contig_2446	18686	65.704	25.3965	82.0496	1.71472	41.7409	35.4095	1025.04	0.721245	1.55817	2.46202	6.93026	0	0	0	0
contig_2447	4749	3.04175	3.04175	3.44199	0	0	0	0	0	0	0	0	0	0	0	0
contig_2448	8808	164.379	54.5875	57.6861	7.87341	130.887	94.5492	11173.2	0	0	7.12278	49.0047	0.246131	0.185565	0	0
contig_2449	5797	18.1766	16.7223	13.7089	0.265451	0.63293	0.24969	0.386441	0	0	0.411546	0.242194	0.527537	0.249297	0	0
contig_245	956	125.975	32.8337	4.97852	0	0	3.42432	0.336499	0	0	15.0868	9.00613	74.1303	41.8625	0.5	0.250311
contig_2450	7631	24.4525	24.0385	7.50776	0	0	0.372143	9.42543	0	0	0.0418393	0.119249	0	0	0	0
contig_2451	11347	28.5304	4.92319	59.4642	7.70394	116.554	14.8653	3482.99	0	0	1.03796	19.5586	0	0	0	0
contig_2452	2092	257.494	32.9315	10.2833	28.0891	9.81851	187.521	109.389	0	0	8.00309	1.88972	0.949537	0.0479426	0	0
contig_2453	780	3.58413	0.553968	0.285636	0.963492	0.0352313	2.06667	1.82067	0	0	0	0	0	0	0	0
contig_2454	50568	28.6806	2.9374	1.36277	0	0	2.65483	4.09997	1.74043	3.37932	6.50609	9.29625	6.28167	14.263	8.56016	38.3477
contig_2455	126867	29.7204	9.87463	24.0501	0.0372799	0.0859164	3.29043	9.02411	0.109796	0.225269	0.231382	0.636969	15.7155	111.665	0.461311	1.60699
contig_2458	12835	9.03074	3.21608	1.39563	0	0	1.7296	0.748689	0	0	2.65282	1.18024	1.43224	1.45323	0	0
contig_2459	70437	10.1616	7.49635	17.9437	0	0	0	0	0	0	0	0	2.58823	5.99904	0.0770128	0.227356
contig_246	4273	20.8254	11.7121	5.47322	5.43221	140.129	0	0	0	0	2.91123	0.102255	0.523163	0.249517	0.246665	0.185864
contig_2460	12736	3.85825	3.28182	2.42625	0	0	0	0	0	0	0	0	0.261004	0.855158	0.31543	0.714185
contig_2461	38713	36.5594	3.21269	1.82245	0.0312476	0.0302719	21.9808	46.1457	6.73915	16.4965	3.33592	2.66118	1.22916	1.40885	0.0303918	0.0336154
contig_2462	1.29923e+06	20.1103	19.0714	23.1453	0.158549	4.34515	0.446617	10.2122	0.102327	6.25195	0.085649	2.08386	0.163143	23.364	0.082546	0.688454
contig_2463	22367	3.10731	3.03988	0.736027	0	0	0	0	0	0	0.0674258	0.0628784	0	0	0	0
contig_2464	220998	10.3809	5.22061	4.83854	0.00665616	0.00657706	0	0	0	0	0	0	0.00095088	0.000949617	5.15269	29.8093
contig_2465	33590	4.42359	3.37416	2.43115	0	0	0	0	0	0	0	0	1.04943	2.60124	0	0
contig_2466	13368	5.42518	5.42518	2.20395	0	0	0	0	0	0	0	0	0	0	0	0
contig_2467	132126	14.7389	10.671	59.1581	0.131244	0.171308	0.192687	0.371083	1.0908	5.3155	0.0066603	0.00662292	0.0383251	0.0479004	2.60819	15.3421
contig_2468	365041	22.298	8.54789	12.3288	0.00438761	0.00436777	7.29979	28.95	0.0247279	0.0242261	2.55676	5.17999	2.7313	4.88121	1.13313	18.9548
contig_2472	29092	61.814	8.08472	22.6557	0.297526	2.57495	8.79988	659.909	0.201023	0.234701	1.33736	4.01263	0.10369	0.146698	42.9898	758.421
contig_2473	7967	82.5988	17.3361	156.058	0.776385	0.732233	26.5544	759.228	0.232186	0.231518	10.2866	125.191	0	0	27.4132	827.563
contig_2474	12571	19.4157	4.78126	2.46539	9.46478	154.365	0	0	0	0	5.01248	33.7995	0.157153	0.181904	0	0
contig_2475	4953	258.872	12.6113	5.06026	1.56735	0.382544	119.853	687.982	0.104102	0.0932811	20.1172	144.341	3.42598	5.00188	101.193	1017.96
contig_2476	94734	37.8267	6.84083	8.85828	0.536179	0.59982	20.3275	141.496	0.082625	0.0882441	3.24287	5.07016	0.526675	0.416457	6.27	22.7082
contig_2477	56514	46.7003	8.73103	8.58516	0.207757	0.441226	15.4804	435.776	0.0676496	0.0630863	2.63012	21.7837	0.0921688	0.140103	19.4912	1247
contig_2478	18855	96.0153	3.64512	1.56572	1.30061	2.53648	14.0761	34.8585	0.657364	0.225259	23.8305	17.9555	4.46169	5.9953	48.0439	550.151
contig_2479	2.49354e+06	52.8861	21.2432	54.9113	0.382087	14.3141	4.07684	1204.72	0.207137	0.226777	14.9382	71.0145	10.7569	31.0763	1.28169	37.4374
contig_2480	2.40511e+06	20.3485	13.2593	16.611	0.422844	3.3493	3.03404	188.172	0.0284391	0.0308372	1.66569	16.4308	0.671972	67.2334	1.26621	298.534
contig_2481	27874	29.9278	4.58779	3.4387	0.438465	0.897918	4.72208	39.7669	0.0486943	0.0463202	9.24509	149.251	0.273806	0.319316	10.6119	175.859
contig_2482	62147	33.7863	6.56299	6.11888	0.0211139	0.0402865	8.53798	35.2428	0	0	17.9487	82.8378	0.714583	0.721151	0.000919399	0.000917814
contig_2483	147816	6.71437	4.36549	3.26832	0	0	1.97501	8.11155	0.0387293	0.0372099	0.108881	0.0969912	0.221595	0.209397	0.00466594	0.00462684
contig_2485	15712	3.51915	2.91723	1.71164	0	0	0	0	0.0039198	0.00390459	0	0	0	0	0.597995	0.240417
contig_2486	176759	37.4401	10.6428	9.2285	0	0	8.0294	10.5502	0.0316405	0.0925857	0.00439389	0.00711156	18.6461	55.9007	0.0857827	1.40225
contig_2487	63735	8.0341	3.77658	3.39787	0	0	3.71457	6.9103	0	0	0.42812	0.244941	0.114823	0.114694	0	0
contig_2488	18089	10.9294	5.0927	4.69382	0	0	3.03255	42.6933	0.0159429	0.0156883	1.70366	24.605	0.234851	0.666354	0.849657	7.28603
contig_2489	31860	7.18193	6.10173	7.66374	0	0	0	0	0.0953327	0.0862018	0.480669	0.296513	0.504194	0.570429	0	0
contig_249	7655	248.95	169.996	132.234	0.704997	0.433441	0.609993	0.591338	2.99494	8.16164	11.6051	5.92519	44.0019	19.4576	19.0364	41.7808
contig_2490	10540	4.07363	3.89105	3.87468	0	0	0	0	0	0	0.148797	0.266049	0.0337825	0.032644	0	0
contig_2491	51091	170.971	2.94089	1.78096	5.68776	8.0501	113.667	4010.43	1.51416	1.71886	2.69912	3.08296	1.24509	1.10692	43.2177	140.289
contig_2492	112511	37.506	5.20654	5.77821	4.14223	17.9602	7.19649	54.9501	0.160198	0.138233	9.31685	96.0292	1.77571	5.00659	9.70794	85.5499
contig_2493	16799	11.5193	6.74947	4.13361	4.7544	53.5356	0	0	0.0153763	0.0151404	0	0	0	0	0	0
contig_2494	21726	23.9384	4.05534	4.54952	0.549082	0.903776	4.70801	56.4507	0	0	11.8958	219.672	0	0	2.73016	41.3705
contig_2495	13111	135.103	8.07646	8.91263	0.620168	1.81721	65.1574	4610.68	20.8029	406.43	2.55706	7.30754	5.92346	7.4292	31.9652	1104.04
contig_2497	17078	8.08424	6.27091	6.02927	0	0	0.111236	0.0988432	0	0	0.352729	0.506519	0.177989	0.146346	1.17137	1.72851
contig_2498	13916	1.21938	1.21938	0.327159	0	0	0	0	0	0	0	0	0	0	0	0
contig_250	1612	240.494	134.562	51.0375	0.909029	0.082754	45.2763	1174.22	7.20999	55.6157	10.1477	2.62018	34.1902	423.652	8.19836	6.95994
contig_2500	136040	14.5565	13.5243	16.8098	0.963036	1.10792	0.0514902	0.262963	0.0106262	0.0267295	0	0	0.000838914	0.000837514	0.00623298	0.00620298
contig_2501	9453	252.896	5.85091	3.7305	30.1105	24.3023	53.0559	83.1753	0.3759	0.23464	38.3411	39.2582	0.763947	1.3568	124.398	262.052
contig_2502	115899	6.50514	6.50514	6.35284	0	0	0	0	0	0	0	0	0	0	0	0
contig_2503	30043	4.01676	3.90844	8.45902	0	0	0	0	0	0	0	0	0	0	0.10832	0.138335
contig_2505	28200	6.25102	6.25102	3.76388	0	0	0	0	0	0	0	0	0	0	0	0
contig_2506	40694	6.44229	6.40381	7.29303	0	0	0	0	0	0	0	0	0.0384767	0.0369833	0	0
contig_2507	5585	2.54756	2.54756	0.409346	0	0	0	0	0	0	0	0	0	0	0	0
contig_2508	47094	8.43043	2.84967	1.7261	0.3534	0.464506	1.12172	0.477165	0	0	1.44596	1.22099	2.64905	3.47746	0.0106297	0.0105217
contig_2509	80215	39.3853	3.90995	2.27266	4.02137	10.4457	9.82361	45.3407	0.11081	0.107762	6.39809	36.8218	1.80005	3.86953	13.3214	89.4364
contig_2510	5050	83.37	8.33163	1.4089	8.96735	31.1051	15.0257	14.1143	1.75286	2.01419	15.5573	14.9186	26.0208	91.4246	7.71429	1.96937
contig_2511	78732	13.4085	4.80406	2.95859	0.205645	0.554718	3.56518	9.87974	0.0157161	0.0221605	0.704347	1.12954	1.44939	3.83383	2.66413	76.5251
contig_2512	159284	65.045	22.3067	79.4762	1.27495	1.19406	18.8141	77.4282	1.08546	1.5251	6.60518	16.8984	4.24843	21.3785	10.7102	34.1981
contig_2513	41878	9.61069	6.12584	3.01065	0	0	1.31959	18.0844	0.0946846	0.116304	0.0820792	0.1231	1.96856	12.9364	0.0199386	0.0195436
contig_2514	68307	201.452	11.6197	130.993	4.23417	79.1363	90.5265	4555.75	24.1755	2299.92	26.5944	469.11	34.1544	946.88	10.1476	338.639
contig_2516	715170	56.534	18.2937	42.6415	1.56089	2.85006	3.78913	12.0861	0.57303	2.01422	10.7088	64.3499	9.40825	80.9696	12.2002	58.9977
contig_2518	11403	10.234	3.25895	1.23336	0	0	0.0887763	0.0808963	0	0	0	0	1.37554	9.02051	5.51071	19.8345
contig_2519	95743	10.3624	8.23965	10.6459	0.0141538	0.0139865	0.100562	0.485702	0	0	0.109401	0.20971	1.89658	5.82198	0.0020399	0.00203262
contig_252	2703	12.0035	1.11438	0.435958	0.168038	0.139853	9.32315	14.9922	1.01058	0.27066	0.387387	0.237417	0	0	0	0
contig_2520	318916	22.038	11.4641	10.8446	0.00244066	0.00243304	0.0333662	0.0848363	0.0104465	0.0295591	0.017094	0.0225582	10.5037	20.7997	0.0068922	0.00999193
contig_2521	180063	25.9052	11.0366	9.04628	0.0140234	0.0398225	0.0168971	0.0231932	0.000622523	0.000621801	0.021616	0.0211653	14.7907	46.8774	0.0247898	0.0420303
contig_2522	12161	7.5669	6.51511	4.8101	0	0	0	0	0	0	0	0	1.05179	1.45599	0	0
contig_2523	359	3.77512	3.77512	1.19438	0	0	0	0	0	0	0	0	0	0	0	0
contig_2524	725	54.8417	26.8939	2.5375	0	0	0	0	0.925217	0.0693106	2.97217	0.323265	23.3826	3.07984	0.667826	0.222219
contig_2525	27588	34.4899	5.85305	2.78077	0.0848094	0.124208	0.847802	1.24776	1.38053	6.2595	8.73701	207.187	4.44992	64.1289	13.1368	505.353
contig_2526	1551	9.66667	8.04069	5.77762	0	0	0	0	0	0	0.0678087	0.0632558	0.648108	0.228226	0.910064	0.0819053
contig_2528	21409	43.0619	7.8006	10.563	0.0423821	0.0405643	11.0784	373.875	5.66254	124.968	10.2764	427.97	5.85578	41.2416	2.34583	8.88363
contig_253	511	1.3518	0.628809	0.711835	0	0	0	0	0	0	0.722992	0.200831	0	0	0	0
contig_2530	31075	9.33303	7.37106	7.06535	0	0	0	0	0	0	0	0	1.96197	2.85563	0	0
contig_2532	164517	6.74193	6.33914	7.31972	0	0	0.00225106	0.00224097	0	0	0.0028412	0.00282509	0.396935	0.69783	0.000760493	0.000759713
contig_2534	176212	7.37776	7.1845	5.58201	0	0	0.0160171	0.0373236	0	0	0.00163011	0.00162699	0.175614	0.169933	0	0
contig_2535	176853	23.1393	11.1518	10.8413	0.0197903	0.019438	0.0740904	0.401839	0.151197	0.316068	0.215112	1.08181	11.0335	113.357	0.493795	1.65004
contig_2537	272508	155.872	64.8744	681.707	4.64408	174.654	4.2	249.102	62.5906	2212.62	1.85468	28.2152	17.1332	329.079	0.574934	3.95858
contig_2538	3142	71.7463	54.8673	332.918	0	0	7.124	8.64769	9.27373	181.903	0.314171	0.509102	0	0	0.167112	0.139232
contig_2539	1497	32.758	20.239	8.88786	1.15145	0.80766	5.00891	2.71758	0	0	0.374907	0.870483	5.98367	0.95516	0	0
contig_2541	10219	2.66501	1.77187	2.48818	0	0	0.119575	0.105277	0.125832	0.110002	0.176383	0.206476	0.471348	0.285549	0	0
contig_2542	8875	57.7925	35.8212	119.312	0.29616	0.208463	1.56974	2.08084	8.56229	59.6617	0.166762	0.816414	9.90613	16.1467	1.47026	1.10633
contig_2544	10995	207.373	94.8515	2360.43	8.41438	198.294	34.8106	429.311	11.4238	174.495	26.6921	381.286	16.9403	109.356	14.2403	99.0932
contig_2545	15481	83.986	33.389	52.5541	0.69578	1.15518	22.0888	988.682	0.499576	2.43487	7.95832	76.2996	18.2553	317.995	1.09934	1.76117
contig_2548	19428	119.44	4.82171	3.29858	0.929194	3.57949	58.6803	5111.66	22.2858	808.307	23.766	239.253	2.55001	6.6838	6.4072	54.6471
contig_2549	18582	4.8004	4.49707	2.66937	0	0	0	0	0.244737	0.184802	0	0	0.0585938	0.199697	0	0
contig_255	561	96.5815	4.67397	1.08856	17.0146	3.48761	39.5182	97.0698	13.1509	12.9235	7.72019	27.8312	10.0998	93.6896	4.40389	26.3144
contig_2550	192177	13.5147	11.6248	16.3085	1.51793	1.79772	0.0817385	0.373685	0.0190494	0.0483319	0.0107901	0.0217444	0.211595	1.28983	0.0487327	0.198749
contig_2551	605377	9.90831	9.90796	10.4234	0	0	0	0	0.000350282	0.000350048	0	0	0	0	0	0
contig_2552	116676	3.47653	3.47653	1.99436	0	0	0	0	0	0	0	0	0	0	0	0
contig_2553	14971	3.66224	3.66224	2.63753	0	0	0	0	0	0	0	0	0	0	0	0
contig_2554	90901	13.354	6.44033	8.47101	0	0	1.06515	7.10337	0.00742692	0.00737509	0.152693	0.342688	0.22424	1.30591	5.4642	16.2063
contig_2555	6929	3.20519	3.12627	0.590411	0	0	0	0	0	0	0	0	0.0789202	0.121387	0	0
contig_2556	8955	1.69074	1.53742	1.82023	0	0	0	0	0	0	0	0	0.153322	0.12985	0	0
contig_2558	394485	26.5861	25.1653	151.758	0.0569237	0.657212	0.423678	79.8051	0.00453929	0.0109187	0.1091	2.54743	0.510723	3.27308	0.315772	6.78288
contig_2559	8146	5.82341	4.76388	1.24733	0	0	0	0	0	0	0	0	1.05953	0.693619	0	0
contig_2560	15279	6.38079	3.9105	3.2238	0	0	0	0	0	0	2.40531	1.66662	0.0649746	0.06075	0	0
contig_2561	84084	6.86668	4.36626	6.6818	0.34072	0.81354	0.710975	2.6598	0	0	0.271499	0.837728	0.00394357	0.00392959	1.17328	10.624
contig_2562	3064	20.0209	5.03706	2.53348	2.92896	0.591907	4.44338	1.79785	0	0	1.70213	0.611553	0	0	5.9094	0.950238
contig_2563	4236	6.38815	3.69359	0.599359	0.379344	0.862101	0.166911	0.240411	0.683309	1.27587	0.965492	2.12583	0.499511	1.34382	0	0
contig_2564	1004	0.485948	0	0	0	0	0	0	0.208431	0.16518	0.277518	0.200733	0	0	0	0
contig_2565	2092	14.9743	4.2276	1.04346	1.56385	2.10484	7.44181	33.3086	0.166838	0.442012	0	0	0.891349	0.301944	0.682801	0.561876
contig_2566	1036	2.53386	1.193	0.250841	0	0	0.411964	0.531789	0.594808	0.672923	0	0	0.0778781	0.0718941	0.256208	0.190781
contig_2567	1739	0.834487	0.834487	0.138201	0	0	0	0	0	0	0	0	0	0	0	0
contig_2568	586	15.0229	5.90826	1.60995	0	0	2.22248	4.36188	0.286697	0.204972	0	0	3.21101	0.645029	3.3945	1.13597
contig_2569	15459	56.4741	52.5807	42.6515	0.483506	1.8757	0	0	1.26468	9.02544	0.00685871	0.00681085	1.38239	4.42184	0.755961	2.02628
contig_257	518	13.9185	0.983696	0.0160821	0	0	2.88043	1.90391	1.37772	0.322881	2.26359	0.265484	3.76359	3.84859	2.64946	8.32635
contig_2570	4565	1.62492	1.11076	1.53671	0	0	0.514156	0.740131	0	0	0	0	0	0	0	0
contig_2571	195832	13.7714	8.12909	13.6755	0.13108	0.250268	1.52472	12.8139	0.0141301	0.0734171	3.3826	188.497	0.55837	2.53244	0.0313825	0.0361215
contig_2572	68953	31.6449	4.60352	5.18691	0	0	22.0548	633.949	0.00616252	0.00612383	4.98034	20.1721	0	0	0	0
contig_2573	19674	6.33518	3.94335	1.33017	0	0	0	0	0	0	0	0	2.39183	2.23844	0	0
contig_2574	10831	3.69198	2.62344	0.743442	0	0	0.965921	0.0329195	0.102612	0.0921176	0	0	0	0	0	0
contig_2576	3168	12.1551	3.42975	1.06981	0	0	8.49602	142.992	0	0	0.0414182	0.0397166	0	0	0.187873	0.152633
contig_2577	9970	131.599	8.62811	4.61068	0.955295	0.903255	53.7783	927.52	0.532688	0.480889	12.5573	10.808	4.89684	27.9467	50.2507	1372.07
contig_2579	7699	26.3925	4.30534	2.636	0	0	7.06425	21.3611	0	0	13.3644	88.1042	1.6585	1.47204	0	0
contig_258	2248	5.97903	0.323165	0.525004	0	0	2.42326	2.84503	2.296	2.62334	0.584366	0.242999	0.13775	0.118835	0.21449	0.168575
contig_2580	38999	136.623	2.94203	2.8338	2.98641	6.14119	94.4032	6061.48	0.32145	0.452075	1.93632	3.23172	1.44956	2.37426	32.5836	619.477
contig_2581	39625	24.9186	6.1502	7.90714	0.374718	1.53449	13.8511	1759.27	0.0269284	0.0262099	0.25905	0.899999	0.146827	0.226955	4.10979	159.075
contig_2582	49041	9.2589	7.28631	10.1324	0	0	0.201387	0.809438	0	0	0.0674766	0.0996659	1.70373	5.33408	0	0
contig_2583	6524	2.52542	2.52542	0.288284	0	0	0	0	0	0	0	0	0	0	0	0
contig_2585	22312	129.586	25.7261	1424.99	0.637533	2.4666	48.1241	7357.52	19.0644	953.021	9.9191	114.011	20.2735	288.208	5.84103	80.1143
contig_2586	131813	6.7372	4.17063	3.43923	0	0	0.012251	0.0281356	0	0	2.20701	226.252	0.347311	3.3079	0	0
contig_2587	21929	2.52284	2.52284	0.640166	0	0	0	0	0	0	0	0	0	0	0	0
contig_2588	17205	58.2131	3.42504	1.47737	0	0	11.4758	7.6381	0.0219877	0.0215092	21.9132	28.3358	21.3771	18.3432	0	0
contig_2590	8405	196.099	4.20194	0.67423	0.902483	0.316037	76.3364	51.8714	0	0	15.1781	16.1496	89.66	91.7875	9.81975	17.5951
contig_2591	12029	31.4742	5.17005	4.43899	16.6554	96.8793	1.01583	2.95618	0	0	0.033252	0.0321483	1.30878	1.91909	7.29085	114.989
contig_2593	2138	21.7601	3.94366	0.876543	1.18612	30.301	9.07596	746.352	1.88682	19.0758	0.894366	9.9029	3.72837	160.663	1.04477	2.74829
contig_2595	62638	327.314	51.1285	169.644	25.1633	414.972	59.6657	4976.54	95.8361	3445.34	19.5158	276.471	60.6321	1232.07	15.3723	450.286
contig_2596	203183	297.237	63.5694	3030.8	21.1845	609.936	76.9066	8410.58	46.0481	3985.46	19.0425	574.385	50.2325	2074.48	20.2534	748.783
contig_2597	22145	45.7849	14.4208	23.513	1.93999	2.84021	15.0572	271.704	0.689657	1.08518	2.35313	7.15685	5.21569	44.2251	6.10839	35.0773
contig_2598	5567	322.859	54.4229	126.886	15.8366	310.588	110.42	231.701	53.4968	1515.33	24.9086	72.2631	54.2459	1207.33	9.52797	271.448
contig_2599	2136	4.12085	1.97633	0.182309	0	0	0	0	0	0	0	0	2.14451	0.586157	0	0
contig_2601	16482	21.2791	17.5786	17.0715	0.187852	0.428297	3.08725	247.615	0.175178	0.260755	0.216446	1.8822	0.0337987	0.0326749	0	0
contig_2602	30928	19.1638	9.94659	8.30958	0.0203392	0.0594726	0.493664	0.366385	0.00558841	0.00555693	0.0200793	0.0581246	8.29771	5.55465	0.379849	0.235524
contig_2606	187589	44.4591	8.4232	24.5906	0.611185	10.1202	22.0644	220.589	0.0438223	0.375921	3.72148	11.427	0.423423	3.99168	9.17162	81.7818
contig_2607	100460	102.319	37.9346	95.6845	24.3026	2205.63	5.12573	75.531	0.381976	0.652936	31.9963	3208.96	1.64823	18.9752	0.930067	9.41462
contig_261	1077	19.4779	14.6138	2.57424	0	0	0	0	2.66127	5.51366	0	0	2.2028	1.24608	0	0
contig_2610	2105	5.61432	1.79949	1.0785	0.752941	0.853452	0.0966752	0.0873768	0.0956522	0.0865515	2.86957	0.796166	0	0	0	0
contig_2612	757	271.035	86.4646	26.5726	78.2554	78.0945	1.94399	0.0628633	0	0	2.12521	0.974396	87.8699	28.6678	14.3756	1.40323
contig_2614	2577	23.6646	4.86197	3.14788	0.487433	0.249949	8.31974	2.28766	0	0	2.12649	0.268816	2.33292	0.372224	5.53605	1.88276
contig_2615	8399	46.446	11.447	4.1081	5.99624	1.11622	15.2142	4.77251	0	0	0.860468	0.494742	0.944114	0.616289	11.984	2.22521
contig_2616	20444	15.5735	5.29349	6.55434	0.301123	0.281609	2.43639	7.70151	0.743028	0.921611	1.14048	3.61432	0.892382	0.826178	4.76663	20.4635
contig_2617	35243	51.5437	14.2925	30.6583	1.5125	2.36896	13.7117	60.7542	5.37412	297.577	8.11777	37.7015	2.53561	4.47597	5.99952	18.6032
contig_2618	13917	27.2767	11.4204	30.2791	0.0102419	0.0101395	4.69369	2.18426	0	0	0.91545	0.291409	2.58851	0.562507	7.64843	3.84516
contig_2619	9556	35.1245	14.493	6.67553	0	0	14.2849	28.0824	1.60972	1.23898	0.788433	5.28841	0.556028	0.975014	3.39241	2.18826
contig_2620	3131	10.7276	4.61959	2.00554	1.49883	0.544689	1.64274	0.422978	0.554847	0.359831	2.41161	0.344948	0	0	0	0
contig_2621	89796	3.92821	3.79767	2.86034	0	0	0	0	0	0	0	0	0.014613	0.119617	0.115923	0.102548
contig_2624	15119	12.0447	6.62609	4.28411	0.586679	2.85457	1.21384	3.01938	0.509186	1.48204	1.60218	12.3299	0.797582	2.24145	0.709132	1.76417
contig_2626	654	18.0198	2.28968	0.29365	0	0	3.85714	4.49644	2.70437	2.47902	5.75992	9.73752	1.44841	0.637497	1.96032	3.21908
contig_2627	8976	136.739	13.9682	33.0658	0.51133	1.95551	28.9228	661.299	21.9938	204.237	5.47156	43.9359	60.8322	1191.36	5.03954	24.5802
